ticker,date,open,high,low,close,volume,ticker,date,rsi,macd,sma,ema,atr,bb_upper,bb_middle,bb_lower
TSLA,2024-07-31,227.9,234.68,226.79,232.07,67497000,TSLA,2024-07-31,52.5214,4.8142,231.1022,231.1018,12.9744,270.4792,242.6275,214.7759
TSLA,2024-07-30,232.25,232.41,220.0,222.62,100560300,TSLA,2024-07-30,48.2205,5.2062,233.0089,230.8598,13.0448,270.5022,242.587,214.6718
TSLA,2024-07-29,224.9,234.27,224.7,232.1,129201800,TSLA,2024-07-29,52.6645,6.5931,235.8845,232.9197,13.0936,272.1501,241.949,211.7479
TSLA,2024-07-26,221.19,222.28,215.33,219.8,94604100,TSLA,2024-07-26,46.7522,7.3021,238.6022,233.1246,12.9877,275.8668,240.238,204.6092
TSLA,2024-07-25,216.8,226.0,216.23,220.25,100636500,TSLA,2024-07-25,46.9514,9.3532,242.2511,236.4558,13.4522,278.4577,239.119,199.7803
TSLA,2024-07-24,225.42,225.99,214.71,215.99,167942900,TSLA,2024-07-24,44.8869,11.7893,245.36,240.5072,13.717,280.775,237.925,195.075
TSLA,2024-07-23,253.6,255.76,245.63,246.38,111928200,TSLA,2024-07-23,60.4777,15.1609,248.1422,246.6366,12.336,283.856,236.493,189.13
TSLA,2024-07-22,244.21,253.21,243.75,251.51,101225400,TSLA,2024-07-22,63.9599,16.1495,250.0178,246.7007,12.5056,285.8798,233.303,180.7262
TSLA,2024-07-19,247.79,249.44,236.83,239.2,87403900,TSLA,2024-07-19,58.6555,16.6541,251.22,245.4984,12.3899,286.065,229.878,173.691
TSLA,2024-07-18,251.09,257.14,247.2,249.23,110869000,TSLA,2024-07-18,66.0055,18.3093,252.7467,247.0729,12.373,286.7721,226.9965,167.2209
TSLA,2024-07-17,252.73,258.47,246.18,248.5,115584800,TSLA,2024-07-17,65.7151,19.1343,253.0011,246.5337,12.5602,285.3241,223.778,162.232
TSLA,2024-07-16,255.31,258.62,245.8,256.56,126332500,TSLA,2024-07-16,72.0218,19.9834,252.7667,246.0421,12.5809,283.1148,220.725,158.3352
TSLA,2024-07-15,255.97,265.6,251.73,252.64,146912900,TSLA,2024-07-15,70.7543,19.9558,249.9556,243.4126,12.5625,279.5579,216.7975,154.0371
TSLA,2024-07-12,235.8,251.84,233.09,248.23,155955800,TSLA,2024-07-12,69.3014,20.0295,245.2022,241.1058,12.1927,275.4852,213.289,151.0928
TSLA,2024-07-11,263.3,271.0,239.65,241.03,221707300,TSLA,2024-07-11,66.801,20.2812,239.6078,239.3247,11.6883,271.6537,209.742,147.8303
TSLA,2024-07-10,262.8,267.59,257.86,263.26,128519400,TSLA,2024-07-10,87.152,21.0405,234.7622,238.8984,10.1759,268.6193,206.2235,143.8277
TSLA,2024-07-09,251.0,265.61,250.3,262.33,160210900,TSLA,2024-07-09,86.9981,19.4403,227.33,232.808,10.2102,259.827,201.75,143.673
TSLA,2024-07-08,247.71,259.44,244.57,252.94,157219600,TSLA,2024-07-08,85.3535,17.2097,218.9989,225.4275,9.8179,249.3222,197.5075,145.6928
TSLA,2024-07-05,249.81,252.37,242.46,251.52,154501200,TSLA,2024-07-05,85.0886,15.0684,211.1811,218.5494,9.4293,239.4799,193.7575,148.0351
TSLA,2024-07-03,234.56,248.35,234.25,246.39,166561500,TSLA,2024-07-03,84.1256,12.2608,203.5689,210.3068,9.3923,227.8136,189.9315,152.0494
TSLA,2024-07-02,218.89,231.3,218.06,231.26,205047900,TSLA,2024-07-02,80.7148,9.0212,196.3667,201.286,8.8002,214.4969,186.3505,158.2042
TSLA,2024-07-01,201.02,213.23,200.85,209.86,135691400,TSLA,2024-07-01,73.133,6.2955,191.2111,193.7924,7.8279,203.0666,183.602,164.1374
TSLA,2024-06-28,199.55,203.2,195.26,197.88,95438100,TSLA,2024-06-28,66.2319,4.904,188.72,189.7756,7.2492,197.4069,182.013,166.6191
TSLA,2024-06-27,195.17,198.72,194.05,197.42,72746500,TSLA,2024-06-27,65.9198,4.2763,186.5122,187.7494,7.1961,194.6619,181.0585,167.4551
TSLA,2024-06-26,186.54,197.76,186.36,196.37,95737100,TSLA,2024-06-26,65.2388,3.4599,184.8511,185.3318,7.3904,191.4751,179.997,168.5189
TSLA,2024-06-25,184.4,187.97,182.01,187.35,63678300,TSLA,2024-06-25,58.6474,2.4743,182.7311,182.5723,7.082,187.7562,179.016,170.2758
TSLA,2024-06-24,184.97,188.8,182.55,182.58,61992100,TSLA,2024-06-24,54.4015,2.0988,180.8767,181.3778,7.1683,186.4751,178.6105,170.7459
TSLA,2024-06-21,182.3,183.95,180.69,183.01,63029500,TSLA,2024-06-21,54.8731,2.0746,179.9,181.0773,7.2389,186.0846,178.1685,170.2524
TSLA,2024-06-20,184.68,185.21,179.66,181.57,55893100,TSLA,2024-06-20,53.6229,1.9699,179.2856,180.5941,7.545,185.6816,178.0235,170.3654
TSLA,2024-06-18,186.56,187.2,182.37,184.86,68982300,TSLA,2024-06-18,56.9715,1.9541,178.8822,180.3501,7.6985,186.6767,178.275,169.8733
TSLA,2024-06-17,177.92,188.81,177.0,187.44,109786100,TSLA,2024-06-17,59.6855,1.5706,177.7867,179.2226,7.9007,185.7259,177.7795,169.8331
TSLA,2024-06-14,185.8,186.0,176.92,178.01,82038200,TSLA,2024-06-14,51.9102,0.7955,176.3789,177.1683,7.6,183.8763,177.2805,170.6847
TSLA,2024-06-13,188.39,191.08,181.23,182.47,118984100,TSLA,2024-06-13,56.714,0.7548,176.1878,176.9579,7.4861,183.792,177.122,170.452
TSLA,2024-06-12,171.12,180.55,169.8,177.29,90389400,TSLA,2024-06-12,51.915,0.2378,175.7,175.5799,7.0012,183.0235,176.698,170.3725
TSLA,2024-06-11,173.92,174.75,167.41,170.66,64761900,TSLA,2024-06-11,44.6174,0.1018,175.8667,175.1523,6.7128,183.0423,176.711,170.3797
TSLA,2024-06-10,176.06,178.57,173.17,173.79,50869700,TSLA,2024-06-10,47.7973,0.6019,176.4811,176.2754,6.6646,182.8877,176.7725,170.6573
TSLA,2024-06-07,176.13,179.35,175.58,177.48,56244900,TSLA,2024-06-07,51.8421,0.9127,176.81,176.8968,6.7618,183.5151,176.5065,169.4979
TSLA,2024-06-06,174.6,179.73,172.73,177.94,69887000,TSLA,2024-06-06,52.3549,0.9204,177.0056,176.7509,6.992,183.4935,176.231,168.9686
TSLA,2024-06-05,175.35,176.15,172.13,175.0,57953800,TSLA,2024-06-05,49.3832,0.87,176.5389,176.4537,6.9914,183.3165,176.07,168.8235
TSLA,2024-06-04,174.78,177.76,174.0,174.77,60056300,TSLA,2024-06-04,49.1528,1.0924,177.1067,176.8171,7.2199,183.4775,176.2105,168.9435
TSLA,2024-06-03,178.13,182.64,174.49,176.29,68568900,TSLA,2024-06-03,50.5652,1.3838,178.4211,177.3289,7.4861,184.835,176.71,168.585
TSLA,2024-05-31,178.5,180.32,173.82,178.08,67314600,TSLA,2024-05-31,52.2055,1.5808,178.2722,177.5886,7.435,185.3069,176.955,168.6031
TSLA,2024-05-30,178.58,182.67,175.38,178.79,77784800,TSLA,2024-05-30,52.8368,1.627,178.2033,177.4657,7.5069,185.4972,177.0515,168.6058
TSLA,2024-05-29,174.19,178.15,173.93,176.19,54782600,TSLA,2024-05-29,50.8143,1.59,177.7645,177.1346,7.5236,185.6226,177.1115,168.6004
TSLA,2024-05-28,176.4,178.25,173.16,176.75,59736600,TSLA,2024-05-28,51.2539,1.7844,177.52,177.3708,7.7777,186.3753,177.466,168.5567
TSLA,2024-05-24,174.84,180.08,173.73,179.24,65479700,TSLA,2024-05-24,53.1524,1.9496,177.6089,177.526,7.9083,189.789,178.331,166.873
TSLA,2024-05-23,181.8,181.9,173.26,173.74,71975500,TSLA,2024-05-23,49.3005,1.8785,176.7922,177.0975,8.0282,190.0345,177.7835,165.5325
TSLA,2024-05-22,182.85,183.8,178.12,180.11,88313500,TSLA,2024-05-22,54.0828,2.3204,176.2067,177.9369,7.9811,190.1853,177.6055,165.0257
TSLA,2024-05-21,175.51,186.88,174.71,186.6,115266500,TSLA,2024-05-21,59.5476,2.2022,175.3022,177.3936,7.9428,190.9073,176.7065,162.5057
TSLA,2024-05-20,177.56,177.75,173.52,174.95,61727400,TSLA,2024-05-20,51.3544,1.3584,173.9822,175.092,7.6176,193.8369,174.6105,155.3841
TSLA,2024-05-17,173.55,179.63,172.75,177.46,77445800,TSLA,2024-05-17,53.5232,1.4479,174.3,175.1275,7.8782,196.8578,172.9655,149.0732
TSLA,2024-05-16,174.1,175.79,171.43,174.84,59812200,TSLA,2024-05-16,51.5396,1.2855,175.1111,174.5443,7.955,197.7486,171.445,145.1414
TSLA,2024-05-15,179.9,180.0,173.11,173.99,79663000,TSLA,2024-05-15,50.9084,1.3262,175.8167,174.4704,8.2315,198.0553,170.1995,142.3437
TSLA,2024-05-14,174.5,179.49,174.07,177.55,86407400,TSLA,2024-05-14,53.6247,1.4455,176.4856,174.5905,8.3347,197.7882,169.2725,140.7568
TSLA,2024-05-13,170.0,175.4,169.0,171.89,67018900,TSLA,2024-05-13,49.6592,1.2143,176.7567,173.8507,8.3912,196.9707,168.2505,139.5303
TSLA,2024-05-10,173.05,173.06,167.75,168.47,72627200,TSLA,2024-05-10,47.1222,1.4777,178.0222,174.3408,8.5036,196.5447,167.73,138.9153
TSLA,2024-05-09,175.01,175.62,171.37,171.97,65950300,TSLA,2024-05-09,49.4924,2.1407,180.8644,175.8085,8.7493,196.7088,167.859,139.0092
TSLA,2024-05-08,171.59,176.06,170.15,174.72,79969500,TSLA,2024-05-08,51.3779,2.5995,180.4556,176.7682,9.0954,196.9379,167.9905,139.0431
TSLA,2024-05-07,182.4,183.26,177.4,177.81,75045900,TSLA,2024-05-07,53.5047,2.8672,179.9511,177.2802,9.2058,196.6808,167.8425,139.0042
TSLA,2024-05-06,183.8,187.56,182.2,184.76,84390300,TSLA,2024-05-06,58.5681,2.8525,178.2089,177.1478,9.3478,196.5728,167.796,139.0192
TSLA,2024-05-03,182.1,184.78,178.42,181.19,75491500,TSLA,2024-05-03,56.6095,2.0847,173.7556,175.2447,9.5768,195.0375,167.207,139.3765
TSLA,2024-05-02,182.86,184.6,176.02,180.01,89148000,TSLA,2024-05-02,55.9707,1.4379,169.4067,173.7584,9.8243,193.482,166.3925,139.303
TSLA,2024-05-01,182.0,185.86,179.01,179.99,92829700,TSLA,2024-05-01,55.9605,0.7115,165.7444,172.1955,9.92,192.4129,165.9475,139.4822
TSLA,2024-04-30,186.98,190.95,182.84,183.28,127031800,TSLA,2024-04-30,58.0143,-0.2239,162.4044,170.2468,10.1561,191.0733,165.367,139.6607
TSLA,2024-04-29,188.42,198.87,184.54,194.05,243869700,TSLA,2024-04-29,65.2992,-1.7496,159.3122,166.9885,10.0751,188.9104,164.5345,140.1586
TSLA,2024-04-26,168.85,172.12,166.37,168.29,109815700,TSLA,2024-04-26,51.8785,-4.768,155.2078,160.2232,8.4978,184.5511,163.593,142.6349
TSLA,2024-04-25,158.96,170.88,158.36,170.18,126427500,TSLA,2024-04-25,53.2824,-5.9285,154.4511,158.2065,8.7091,185.5091,163.968,142.4269
TSLA,2024-04-24,162.84,167.97,157.51,162.13,181178000,TSLA,2024-04-24,47.6828,-7.5158,154.5478,155.2131,8.416,186.9381,164.4505,141.9629
TSLA,2024-04-23,143.33,147.26,141.11,144.68,124545100,TSLA,2024-04-23,31.0468,-8.6129,155.9333,153.4839,7.2718,188.404,165.2275,142.051
TSLA,2024-04-22,140.56,144.44,138.8,142.05,107097600,TSLA,2024-04-22,27.8353,-8.1111,158.9422,155.6848,7.3581,187.9758,166.625,145.2742
TSLA,2024-04-19,148.97,150.94,146.22,147.05,86005100,TSLA,2024-04-19,30.329,-7.085,162.8122,159.0935,7.2895,186.2389,168.064,149.8892
TSLA,2024-04-18,151.25,152.2,148.7,149.93,96098800,TSLA,2024-04-18,31.8553,-6.1813,165.6933,162.1044,7.4872,184.8409,169.3525,153.8641
TSLA,2024-04-17,157.64,158.33,153.78,155.45,82439700,TSLA,2024-04-17,34.9894,-5.2311,167.3567,165.148,7.5439,183.5146,170.639,157.7634
TSLA,2024-04-16,156.74,158.19,153.75,157.11,97000000,TSLA,2024-04-16,35.9778,-4.5043,169.0967,167.5726,7.7742,182.259,171.4325,160.606
TSLA,2024-04-15,170.24,170.69,161.38,161.48,100245300,TSLA,2024-04-15,38.6465,-3.6802,170.3489,170.1882,7.7776,180.8996,172.267,163.6344
TSLA,2024-04-12,172.34,173.81,170.36,171.05,64506600,TSLA,2024-04-12,45.5114,-3.0197,170.9211,172.3652,7.632,180.5161,172.3715,164.2269
TSLA,2024-04-11,172.55,175.88,168.51,174.6,94516000,TSLA,2024-04-11,48.4775,-3.1071,171.3845,172.6941,7.893,181.1496,171.944,162.7384
TSLA,2024-04-10,173.04,174.93,170.01,171.76,84532400,TSLA,2024-04-10,45.8561,-3.535,171.5167,172.2176,7.9332,180.8686,171.688,162.5074
TSLA,2024-04-09,172.91,179.22,171.92,176.88,103232700,TSLA,2024-04-09,50.1255,-3.7406,172.4133,172.332,8.015,181.5058,171.977,162.4482
TSLA,2024-04-08,169.34,174.5,167.79,172.98,104423300,TSLA,2024-04-08,46.6096,-4.4698,172.5011,171.1949,8.07,181.6493,172.0215,162.3937
TSLA,2024-04-05,169.08,170.86,160.51,164.9,141250700,TSLA,2024-04-05,38.2328,-4.9385,172.4622,170.7487,7.9523,181.8687,172.1395,162.4103
TSLA,2024-04-04,170.07,177.19,168.01,171.11,123162000,TSLA,2024-04-04,43.0536,-4.6422,173.1211,172.2109,7.7486,182.3539,172.827,163.3001
TSLA,2024-04-03,164.02,168.82,163.28,168.38,82950100,TSLA,2024-04-03,39.9634,-4.8287,173.3111,172.4861,7.6385,182.7232,173.0985,163.4738
TSLA,2024-04-02,164.75,167.69,163.43,166.63,116650600,TSLA,2024-04-02,37.9595,-4.7187,174.12,173.5126,7.7999,183.6328,173.7165,163.8002
TSLA,2024-04-01,176.17,176.75,170.21,175.22,81562100,TSLA,2024-04-01,44.7709,-4.3313,174.6411,175.2332,7.493,185.9844,174.792,163.5996
TSLA,2024-03-28,177.45,179.57,175.3,175.79,77654800,TSLA,2024-03-28,45.2714,-4.6486,174.4833,175.2365,7.5663,192.6802,176.163,159.6458
TSLA,2024-03-27,181.41,181.91,176.0,179.83,81804000,TSLA,2024-03-27,48.867,-5.044,173.1256,175.0982,7.7998,197.4238,177.4675,157.5112
TSLA,2024-03-26,178.58,184.25,177.38,177.67,113186200,TSLA,2024-03-26,46.768,-5.8866,171.2,173.9152,7.9452,201.2268,178.578,155.9292
TSLA,2024-03-25,168.76,175.24,168.73,172.63,74228600,TSLA,2024-03-25,41.5713,-6.6565,170.29,172.9765,7.6625,204.1231,179.681,155.2389
TSLA,2024-03-22,166.69,171.2,166.3,170.83,75454700,TSLA,2024-03-22,39.6164,-7.0292,170.8356,173.0631,7.7512,206.6725,181.0195,155.3665
TSLA,2024-03-21,176.39,178.18,171.8,172.82,73178000,TSLA,2024-03-21,41.0255,-7.2194,171.6067,173.6214,7.8459,207.7051,182.0765,156.4479
TSLA,2024-03-20,173.0,176.25,170.82,175.66,83846700,TSLA,2024-03-20,43.055,-7.5598,171.8867,173.8218,7.9586,209.3955,183.306,157.2165
TSLA,2024-03-19,172.36,172.82,167.42,171.32,77271400,TSLA,2024-03-19,38.7558,-8.1734,172.2189,173.3622,8.1532,210.5599,184.2615,157.9631
TSLA,2024-03-18,170.02,174.72,165.9,173.8,108214400,TSLA,2024-03-18,40.3732,-8.3959,172.7989,173.8728,8.2896,211.2894,185.3835,159.4776
TSLA,2024-03-15,163.16,165.18,160.76,163.57,96971900,TSLA,2024-03-15,29.0287,-8.8102,173.57,173.891,8.0695,212.7655,186.691,160.6165
TSLA,2024-03-14,167.77,171.17,160.51,162.5,126325700,TSLA,2024-03-14,27.6926,-8.1693,176.3,176.4712,8.3502,212.9732,188.535,164.0968
TSLA,2024-03-13,173.05,176.05,169.15,169.48,106524500,TSLA,2024-03-13,31.2571,-7.1234,180.76,179.964,8.1726,211.1715,189.8455,168.5195
TSLA,2024-03-12,177.77,179.43,172.41,177.54,87391700,TSLA,2024-03-12,36.2619,-6.3957,184.36,182.585,8.1558,209.9766,190.5725,171.1684
TSLA,2024-03-11,175.45,182.87,174.8,177.77,85391500,TSLA,2024-03-11,36.4164,-6.1944,187.0822,183.8462,8.2432,209.612,191.102,172.592
TSLA,2024-03-08,181.5,182.73,174.7,175.34,85315300,TSLA,2024-03-08,33.6426,-5.8708,189.5222,185.3653,8.2565,209.379,191.892,174.405
TSLA,2024-03-07,174.35,180.04,173.7,178.65,102129000,TSLA,2024-03-07,35.6073,-5.125,192.1956,187.8716,8.274,208.4165,192.603,176.7895
TSLA,2024-03-06,179.99,181.58,173.7,176.54,107920900,TSLA,2024-03-06,33.3016,-4.4355,193.6756,190.177,8.4227,207.7253,193.0495,178.3738
TSLA,2024-03-05,183.05,184.59,177.57,180.74,119660800,TSLA,2024-03-05,35.6618,-3.2762,195.9944,193.5863,8.4645,206.6217,193.4775,180.3333
TSLA,2024-03-04,198.73,199.75,186.72,188.14,134334900,TSLA,2024-03-04,40.3393,-2.1764,197.5533,196.7979,8.3025,206.5763,193.4935,180.4107
TSLA,2024-03-01,200.52,204.52,198.5,202.64,82099200,TSLA,2024-03-01,52.9836,-1.4944,198.1778,198.9623,7.7166,206.584,193.482,180.38
TSLA,2024-02-29,204.18,205.28,198.45,201.88,85907000,TSLA,2024-02-29,52.2552,-2.0787,197.8789,198.0429,7.8471,205.3334,192.793,180.2526
TSLA,2024-02-28,200.42,205.3,198.44,202.04,99806200,TSLA,2024-02-28,52.4139,-2.7168,197.72,197.0836,7.9253,204.0916,192.0635,180.0354
TSLA,2024-02-27,204.04,205.6,198.26,199.73,108645400,TSLA,2024-02-27,50.3938,-3.508,196.2389,195.8446,8.0073,202.6641,191.541,180.4179
TSLA,2024-02-26,192.29,201.78,192.0,199.4,111747100,TSLA,2024-02-26,50.1128,-4.2316,194.4933,194.8732,8.0586,201.5705,191.101,180.6315
TSLA,2024-02-23,195.31,197.57,191.5,191.97,78841900,TSLA,2024-02-23,43.4126,-5.06,193.2411,193.7415,7.9239,200.5675,190.2935,180.0195
TSLA,2024-02-22,194.0,198.32,191.36,197.41,92739500,TSLA,2024-02-22,47.775,-5.2874,193.4189,194.1844,8.0665,200.5907,189.8265,179.0623
TSLA,2024-02-21,193.36,199.44,191.95,194.77,103844000,TSLA,2024-02-21,45.298,-6.0545,192.5467,193.3779,8.1516,203.313,190.3475,177.382
TSLA,2024-02-20,196.13,198.6,189.13,193.76,104545800,TSLA,2024-02-20,44.3605,-6.6767,191.7478,193.0299,8.2025,206.3225,191.066,175.8095
TSLA,2024-02-16,202.06,203.17,197.4,199.95,111173600,TSLA,2024-02-16,49.1547,-7.271,190.7856,192.8474,8.0011,208.9044,191.818,174.7316
TSLA,2024-02-15,189.16,200.88,188.86,200.45,120831800,TSLA,2024-02-15,49.5564,-8.554,188.6867,191.0718,8.1727,211.4096,192.43,173.4504
TSLA,2024-02-14,185.3,188.89,183.35,188.71,81203000,TSLA,2024-02-14,38.6195,-10.1181,187.2933,188.7272,7.8653,213.5372,193.0015,172.4658
TSLA,2024-02-13,183.99,187.26,182.11,184.02,86759500,TSLA,2024-02-13,33.2511,-10.7719,187.31,188.7315,8.0441,216.9823,194.3435,171.7047
TSLA,2024-02-12,192.11,194.73,187.28,188.13,95498600,TSLA,2024-02-12,35.7989,-10.9721,187.6733,189.9094,8.1998,220.8169,196.138,171.4591
TSLA,2024-02-09,190.18,194.12,189.48,193.57,84476300,TSLA,2024-02-09,39.5209,-11.4866,188.0578,190.3542,8.2575,223.9494,197.676,171.4026
TSLA,2024-02-08,189.0,191.62,185.58,189.56,83034000,TSLA,2024-02-08,34.8872,-12.5301,187.7644,189.5503,8.5358,228.5161,199.3585,170.2009
TSLA,2024-02-07,188.18,189.79,182.68,187.58,111535200,TSLA,2024-02-07,32.5166,-13.2715,187.0633,189.5478,8.7278,233.9881,201.5775,169.167
TSLA,2024-02-06,177.21,186.49,177.11,185.1,122676000,TSLA,2024-02-06,29.5327,-13.823,186.5133,190.0398,8.8522,238.7558,203.9465,169.1372
TSLA,2024-02-05,184.26,184.68,175.01,181.06,134294400,TSLA,2024-02-05,24.4817,-14.0735,189.0389,191.2747,8.8116,243.8154,206.714,169.6126
TSLA,2024-02-02,185.04,188.69,182.0,187.91,110505100,TSLA,2024-02-02,27.596,-13.7771,192.1589,193.8284,8.4971,246.9852,209.5355,172.0858
TSLA,2024-02-01,188.5,189.88,184.28,188.86,91843300,TSLA,2024-02-01,28.0556,-13.8958,194.48,195.308,8.623,250.052,212.0365,174.021
TSLA,2024-01-31,187.0,193.97,185.85,187.29,103221400,TSLA,2024-01-31,26.1686,-13.942,197.0722,196.92,8.8556,252.6301,214.516,176.4019
TSLA,2024-01-30,195.33,196.36,190.61,191.59,109982300,TSLA,2024-01-30,28.039,-13.6383,199.8045,199.3275,8.9121,256.2631,217.5725,178.8819
TSLA,2024-01-29,185.63,191.48,183.67,190.93,125013100,TSLA,2024-01-29,27.2984,-13.4901,202.4667,201.2618,9.1554,259.4123,220.417,181.4217
TSLA,2024-01-26,185.5,186.78,182.1,183.25,107343200,TSLA,2024-01-26,18.2024,-13.0375,205.6867,203.8448,9.2266,262.5509,223.5295,184.5081
TSLA,2024-01-25,189.7,193.0,180.06,182.63,198076800,TSLA,2024-01-25,17.4279,-11.4882,209.6467,208.9935,9.5763,265.1814,227.439,189.6966
TSLA,2024-01-24,211.88,212.73,206.77,207.83,123369900,TSLA,2024-01-24,27.118,-9.2806,214.6011,215.5844,8.1768,264.8779,231.138,197.3982
TSLA,2024-01-23,211.3,215.65,207.75,209.14,106605900,TSLA,2024-01-23,27.8659,-8.8936,217.5022,217.5229,8.3473,266.56,233.3735,200.187
TSLA,2024-01-22,212.26,217.8,206.27,208.8,117952500,TSLA,2024-01-22,27.3833,-8.4038,220.3711,219.6187,8.3817,268.085,235.6415,203.198
TSLA,2024-01-19,209.99,213.19,207.56,212.19,102095800,TSLA,2024-01-19,29.1917,-7.6217,223.8878,222.3233,8.1396,267.8938,237.5585,207.2232
TSLA,2024-01-18,216.88,217.45,208.74,211.88,108595400,TSLA,2024-01-18,28.7924,-6.8578,226.6989,224.8567,8.3326,268.94,239.81,210.68
TSLA,2024-01-17,214.86,215.67,212.01,215.55,103164400,TSLA,2024-01-17,30.6953,-5.7514,229.5933,228.1008,8.3036,268.3999,241.82,215.2401
TSLA,2024-01-16,215.1,223.49,212.18,219.91,115355000,TSLA,2024-01-16,33.1093,-4.6293,232.1378,231.2386,8.3346,267.8287,243.7175,219.6063
TSLA,2024-01-12,220.08,225.34,217.15,218.89,122889000,TSLA,2024-01-12,31.9467,-3.5737,235.3056,234.0707,8.1057,266.932,245.2745,223.617
TSLA,2024-01-11,230.57,230.93,225.37,227.22,105873600,TSLA,2024-01-11,36.7967,-2.0705,238.5933,237.8659,7.9546,264.5379,246.2945,228.0511
TSLA,2024-01-10,235.1,235.5,231.29,233.94,91628500,TSLA,2024-01-10,41.5184,-0.9699,241.4778,240.5273,7.9073,263.4074,246.784,230.1606
TSLA,2024-01-09,238.11,238.96,232.04,234.96,96705700,TSLA,2024-01-09,42.2831,-0.2353,244.5333,242.1742,8.1917,262.9778,247.074,231.1702
TSLA,2024-01-08,236.14,241.25,235.3,240.45,85166600,TSLA,2024-01-08,46.5701,0.602,246.9389,243.9777,8.1749,262.5141,247.518,232.5219
TSLA,2024-01-05,236.86,240.12,234.9,237.49,92379400,TSLA,2024-01-05,43.713,1.1029,248.2822,244.8596,8.3461,262.4465,247.6275,232.8085
TSLA,2024-01-04,239.25,242.7,237.73,237.93,102629300,TSLA,2024-01-04,44.038,2.0275,250.1722,246.702,8.5865,262.3041,247.7215,233.139
TSLA,2024-01-03,244.98,245.68,236.32,238.45,121082600,TSLA,2024-01-03,44.4004,3.1334,251.1956,248.895,8.8647,262.2412,247.761,233.2808
TSLA,2024-01-02,250.08,251.25,244.41,248.42,104654200,TSLA,2024-01-02,52.0202,4.4464,253.2811,251.5063,8.6158,262.5148,247.6175,232.7202
TSLA,2023-12-29,255.1,255.19,247.43,248.48,100615300,TSLA,2023-12-29,52.0701,5.0425,253.6878,252.2779,8.7524,262.5109,247.138,231.7651
TSLA,2023-12-28,263.66,265.13,252.71,253.18,113619900,TSLA,2023-12-28,55.9788,5.7239,254.2456,253.2273,8.8288,262.3776,246.718,231.0584
TSLA,2023-12-27,258.35,263.34,257.52,261.44,106494400,TSLA,2023-12-27,63.7936,6.0317,254.0089,253.2392,8.5525,261.6732,246.266,230.8588
TSLA,2023-12-26,254.49,257.97,252.91,256.61,86892400,TSLA,2023-12-26,60.824,5.4959,251.5478,251.189,8.6927,259.2853,245.53,231.7748
TSLA,2023-12-22,256.76,258.22,251.37,252.54,93249800,TSLA,2023-12-22,58.1375,5.2238,249.37,249.8337,8.9437,257.8564,244.5035,231.1506
TSLA,2023-12-21,251.9,254.8,248.55,254.5,109594200,TSLA,2023-12-21,59.9767,5.215,247.9478,249.1571,9.1048,257.0227,243.649,230.2753
TSLA,2023-12-20,256.41,259.84,247.0,247.14,125097000,TSLA,2023-12-20,55.0143,4.9283,246.7633,247.8214,9.2159,255.6348,242.6345,229.6342
TSLA,2023-12-19,253.48,258.34,253.01,257.22,106737400,TSLA,2023-12-19,65.3129,5.2401,246.2633,247.9918,8.9371,255.183,242.3375,229.492
TSLA,2023-12-18,253.78,258.74,251.36,252.08,116416500,TSLA,2023-12-18,61.9393,4.5355,244.28,245.6847,9.1431,252.4419,241.2565,230.0711
TSLA,2023-12-15,251.21,254.13,248.3,253.5,135720800,TSLA,2023-12-15,63.5242,4.0935,242.7956,244.0859,9.2787,250.7695,240.3675,229.9655
TSLA,2023-12-14,241.22,253.88,240.79,251.05,160829200,TSLA,2023-12-14,61.9649,3.3253,240.8044,241.7323,9.544,248.2563,239.372,230.4877
TSLA,2023-12-13,234.19,240.3,228.2,239.29,146286300,TSLA,2023-12-13,53.0121,2.5459,239.4467,239.4029,9.1558,246.2682,238.9615,231.6548
TSLA,2023-12-12,238.55,238.99,233.87,237.01,95328300,TSLA,2023-12-12,50.9328,2.7114,239.5344,239.4311,8.9293,246.2032,238.8675,231.5318
TSLA,2023-12-11,242.74,243.44,237.45,239.74,97913900,TSLA,2023-12-11,53.5684,3.1153,240.3267,240.0364,9.1647,248.0667,238.2025,228.3383
TSLA,2023-12-08,240.27,245.27,239.27,243.84,102980100,TSLA,2023-12-08,57.7347,3.3076,241.1022,240.1105,9.3781,251.1424,236.948,222.7537
TSLA,2023-12-07,241.55,244.08,236.98,242.64,107142300,TSLA,2023-12-07,56.822,3.0875,240.24,239.1782,9.6379,253.3096,235.255,217.2004
TSLA,2023-12-06,242.92,246.57,239.17,239.37,126436200,TSLA,2023-12-06,54.3264,2.8838,239.4411,238.3127,9.8332,252.8136,234.2285,215.6434
TSLA,2023-12-05,233.87,246.66,233.7,238.72,137971100,TSLA,2023-12-05,53.8339,2.9148,238.8678,238.0484,9.9857,252.5053,233.369,214.2327
TSLA,2023-12-04,235.75,239.37,233.29,235.58,104099800,TSLA,2023-12-04,51.4872,2.9782,239.1433,237.8805,9.7569,252.3074,232.3965,212.4856
TSLA,2023-12-01,233.14,240.19,231.9,238.83,121173500,TSLA,2023-12-01,54.1317,3.3355,239.1456,238.4556,10.0398,252.1803,231.6155,211.0507
